Id,ClusterId,Lat,Lng,Tags
129,276,54.25211,18.76926,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""7"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
130,277,54.25154,18.77534,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""5"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
131,278,54.25279,18.78519,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""2"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
132,285,54.25073,18.8422,"{""addr:city"": ""Cedry Wielkie"", ""addr:housenumber"": ""27"", ""addr:postcode"": ""83-020"", ""addr:street"": ""Sportowa"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
133,286,54.24887,18.84621,"{""addr:city"": ""Cedry Wielkie"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""83-020"", ""addr:street"": ""Osadnik\u00f3w Wojskowych"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
134,288,54.25134,18.8589925,"{""power"": ""tower"", ""ref"": ""271""}"
135,296,54.25077,18.92056,"{""addr:city"": ""Kiezmark"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""83-020"", ""addr:street"": ""Sportowa"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
136,297,54.25192,18.93088,"{""addr:city"": ""Kiezmark"", ""addr:housenumber"": ""23"", ""addr:postcode"": ""83-020"", ""addr:street"": ""Wi\u015blana"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
137,299,54.24941,18.94967,"{""addr:city:simc"": ""0154080"", ""addr:housenumber"": ""37"", ""addr:place"": ""Nowa Ko\u015bcielnica"", ""addr:postcode"": ""82-112"", ""source:addr"": ""ostaszewo.e-mapa.net""}"
138,300,54.2567832,18.1755929,"{""railway"": ""level_crossing""}"
139,301,54.2548,18.18317,"{""addr:city:simc"": ""0172630"", ""addr:housenumber"": ""54"", ""addr:place"": ""S\u0142awki"", ""addr:postcode"": ""83-314"", ""source:addr"": ""somonino.e-mapa.net""}"
140,302,54.25557,18.1955,"{""addr:city:simc"": ""0172630"", ""addr:housenumber"": ""36"", ""addr:place"": ""S\u0142awki"", ""addr:postcode"": ""83-314"", ""source:addr"": ""somonino.e-mapa.net""}"
141,307,54.255421,18.2352915,"{""addr:postcode"": ""83-312"", ""is_in:county"": ""powiat kartuski"", ""is_in:municipality"": ""gmina Somonino"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Hopowo"", ""place"": ""village"", ""population"": ""346"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0172445"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q2269587"", ""wikipedia"": ""pl:Hopowo""}"
142,308,54.2554546,18.237074,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:diameter"": ""80"", ""fire_hydrant:position"": ""green"", ""fire_hydrant:type"": ""pillar"", ""source"": ""GPS(APK:StrazakOSM)""}"
143,310,54.25471,18.25528,"{""addr:city:simc"": ""0172712"", ""addr:housenumber"": ""22"", ""addr:place"": ""Wyczechowo"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
144,311,54.2559373,18.2654537,"{""power"": ""tower""}"
145,315,54.2542533,18.2930983,"{""material"": ""steel"", ""power"": ""tower"", ""structure"": ""lattice""}"
146,316,54.2560527,18.3048833,"{""material"": ""steel"", ""power"": ""tower"", ""structure"": ""lattice""}"
147,317,54.2568982,18.3104207,"{""material"": ""steel"", ""power"": ""tower"", ""structure"": ""lattice""}"
148,320,54.25466,18.33654,"{""addr:city"": ""Z\u0105brsko G\u00f3rne"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""83-047"", ""addr:street"": ""Krucza"", ""source:addr"": ""przywidz.e-mapa.net""}"
149,321,54.25477,18.3414,"{""addr:city"": ""Z\u0105brsko G\u00f3rne"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""83-047"", ""addr:street"": ""Jask\u00f3\u0142cza"", ""source:addr"": ""przywidz.e-mapa.net""}"
150,326,54.256674,18.3800415,"{""name"": ""114"", ""power"": ""tower""}"
151,327,54.2546986,18.3861962,"{""name"": ""113"", ""power"": ""tower""}"
152,332,54.25569,18.42387,"{""addr:city"": ""Czapielsk"", ""addr:city:simc"": ""0163920"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Kocanki"", ""addr:street:sym_ul"": ""26807"", ""source:addr"": ""kolbudy.e-mapa.net""}"
153,335,54.2577771,18.4503914,"{""power"": ""tower""}"
154,336,54.2550247,18.4551895,"{""power"": ""tower""}"
155,338,54.25632,18.47602,"{""addr:city"": ""Pr\u0119gowo"", ""addr:city:simc"": ""1066946"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""83-050"", ""addr:street"": ""\u015awi\u0119tego Jana"", ""addr:street:sym_ul"": ""07113"", ""source:addr"": ""kolbudy.e-mapa.net""}"
156,339,54.2558283,18.4794777,"{""historic"": ""wayside_cross""}"
157,340,54.2567002,18.4867822,"{""railway"": ""level_crossing""}"
158,341,54.2538889,18.4963889,"{""name"": ""Miechuci\u0144skie Chr\u00f3sty"", ""name:genitive"": ""Miechuci\u0144skich Chr\u00f3st\u00f3w"", ""place"": ""isolated_dwelling"", ""source"": ""PRNG""}"
159,342,54.25652,18.50673,"{""addr:city"": ""Bielk\u00f3wko"", ""addr:city:simc"": ""0163831"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Polna"", ""addr:street:sym_ul"": ""17011"", ""source:addr"": ""kolbudy.e-mapa.net""}"
160,343,54.2571605,18.5107582,"{""barrier"": ""gate""}"
161,344,54.25474,18.52269,"{""addr:city"": ""Bielk\u00f3wko"", ""addr:city:simc"": ""0163831"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Wy\u017cynna"", ""addr:street:sym_ul"": ""25143"", ""source:addr"": ""kolbudy.e-mapa.net""}"
162,345,54.25424,18.52511,"{""addr:city"": ""Bielk\u00f3wko"", ""addr:city:simc"": ""0163831"", ""addr:housenumber"": ""23"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Wy\u017cynna"", ""addr:street:sym_ul"": ""25143"", ""source:addr"": ""kolbudy.e-mapa.net""}"
163,349,54.2534333,18.5589,"{""created_by"": ""JOSM""}"
164,353,54.257034,18.593067,"{""addr:city"": ""Juszkowo"", ""addr:city:simc"": ""169160"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Firmowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
165,354,54.2566164,18.5960002,"{""railway"": ""level_crossing""}"
166,355,54.2578232,18.6060953,"{""addr:city"": ""Juszkowo"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Nad Jarem"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
167,356,54.25576,18.61508,"{""addr:city"": ""Juszkowo"", ""addr:housenumber"": ""7C"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Storczykowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
168,357,54.2549497,18.6233563,"{""crossing"": ""marked"", ""highway"": ""crossing""}"
169,358,54.2553977,18.6304981,"{""barrier"": ""bollard""}"
170,359,54.2573158,18.6352345,"{""shop"": ""bicycle""}"
171,360,54.2566682,18.6419258,"{""name"": ""Fabrello"", ""shop"": ""hairdresser""}"
172,361,54.2573596,18.6510761,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name"": ""Pod Lampionami""}"
173,362,54.2577018,18.6597377,"{""bicycle"": ""yes"", ""highway"": ""crossing""}"
174,363,54.25738,18.67,"{""addr:city"": ""Pruszcz Gda\u0144ski"", ""addr:housenumber"": ""60"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Stanis\u0142awa Wyspia\u0144skiego"", ""source:addr"": ""mpruszczgdanski.e-mapa.net""}"
175,364,54.2560533,18.6725371,"{""surface"": ""paving_stones"", ""traffic_calming"": ""table""}"
176,365,54.253849,18.6836142,"{""addr:postcode"": ""83-000"", ""is_in:county"": ""powiat gda\u0144ski"", ""name"": ""Roszkowo"", ""name:de"": ""Rostau"", ""place"": ""village"", ""population"": ""117"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0169325"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q7370176"", ""wikipedia"": ""pl:Roszkowo (wojew\u00f3dztwo pomorskie)""}"
177,366,54.25414,18.6891,"{""addr:city"": ""Roszkowo"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Wierzbowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
178,370,54.25453,18.72543,"{""addr:city"": ""L\u0119dowo"", ""addr:housenumber"": ""34A"", ""addr:postcode"": ""83-021"", ""addr:street"": ""Jesionowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
179,371,54.25703,18.73146,"{""addr:city"": ""L\u0119dowo"", ""addr:housenumber"": ""24"", ""addr:postcode"": ""83-021"", ""addr:street"": ""Jesionowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
180,373,54.2543,18.74804,"{""addr:postcode"": ""83-022"", ""is_in:county"": ""powiat gda\u0144ski"", ""is_in:municipality"": ""gmina Suchy D\u0105b"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Wr\u00f3blewo"", ""name:de"": ""Sperlingsdorf"", ""place"": ""village"", ""population"": ""132"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0174556"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q8038801"", ""wikipedia"": ""pl:Wr\u00f3blewo (wojew\u00f3dztwo pomorskie)""}"
181,374,54.2541203,18.7528172,"{""power"": ""tower""}"
182,376,54.25407,18.76976,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""11"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
183,377,54.25693,18.77724,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""21a"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
184,378,54.25467,18.78268,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""12"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
185,379,54.25524,18.78872,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""10"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
186,386,54.25373,18.84573,"{""addr:city"": ""Cedry Wielkie"", ""addr:housenumber"": ""57"", ""addr:postcode"": ""83-020"", ""addr:street"": ""Osadnik\u00f3w Wojskowych"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
187,387,54.2561502,18.8521225,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
188,388,54.2572789,18.8619444,"{""power"": ""tower"", ""ref"": ""273""}"
189,397,54.2558987,18.9321156,"{""addr:postcode"": ""83-020"", ""is_in:county"": ""powiat gda\u0144ski"", ""is_in:municipality"": ""gmina Cedry Wielkie"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Kiezmark"", ""name:de"": ""K\u00e4semark"", ""place"": ""village"", ""population"": ""370"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0159670"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q2518646"", ""wikipedia"": ""pl:Kiezmark""}"
190,400,54.259211,18.179992,"{""railway"": ""level_crossing""}"
191,401,54.26031,18.18479,"{""addr:city:simc"": ""0172630"", ""addr:housenumber"": ""124"", ""addr:place"": ""S\u0142awki"", ""addr:postcode"": ""83-314"", ""source:addr"": ""somonino.e-mapa.net""}"
192,402,54.2620783,18.1941051,"{""power"": ""tower""}"
193,407,54.2615556,18.2324034,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:diameter"": ""80"", ""fire_hydrant:type"": ""underground"", ""source"": ""GPS(APK:StrazakOSM)""}"
194,409,54.2588808,18.2481416,"{""birds_nest"": ""stork"", ""image"": ""https://commons.wikimedia.org/wiki/File:Ciconia_ciconia_nest_Wyczechowo2.jpg"", ""natural"": ""birds_nest"", ""nest_mount"": ""pole"", ""nest_platform"": ""yes"", ""power"": ""pole""}"
195,410,54.26199,18.25838,"{""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Wyczechowo-Osady"", ""place"": ""hamlet"", ""source"": ""http://ump.waw.pl/ retrieved 19:07:52 04/10/10 (UMP-Gdansk/src/cities-Gdansk.pnt-converted.txt)"", ""wikidata"": ""Q8039657"", ""wikipedia"": ""pl:Wyczechowo (osada w wojew\u00f3dztwie pomorskim)""}"
196,412,54.25906,18.27296,"{""addr:city:simc"": ""0172385"", ""addr:housenumber"": ""34a"", ""addr:place"": ""Borcz"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
197,413,54.2600157,18.2770193,"{""power"": ""tower""}"
198,414,54.26022,18.2856,"{""addr:city:simc"": ""0172385"", ""addr:housenumber"": ""28"", ""addr:place"": ""Borcz"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
199,416,54.2624442,18.3037928,"{""addr:city:simc"": ""0172385"", ""addr:housenumber"": ""10a"", ""addr:place"": ""Borcz"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
200,418,54.260638,18.3174015,"{""material"": ""steel"", ""power"": ""tower"", ""structure"": ""lattice""}"
201,425,54.2618616,18.3750291,"{""name"": ""116"", ""power"": ""tower""}"
202,426,54.25955,18.37858,"{""addr:city"": ""Marszewska Kolonia"", ""addr:housenumber"": ""48"", ""addr:postcode"": ""83-047"", ""addr:street"": ""Potokowa"", ""source:addr"": ""przywidz.e-mapa.net""}"
203,427,54.26145,18.38963,"{""addr:city"": ""Marszewska Kolonia"", ""addr:housenumber"": ""32"", ""addr:postcode"": ""83-047"", ""addr:street"": ""Potokowa"", ""source:addr"": ""przywidz.e-mapa.net""}"
204,431,54.26109,18.41672,"{""addr:city"": ""Czapielsk"", ""addr:city:simc"": ""0163920"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""83-050"", ""addr:street"": ""S\u0142onecznikowa"", ""addr:street:sym_ul"": ""20258"", ""source:addr"": ""kolbudy.e-mapa.net""}"
205,432,54.2584707,18.4265405,"{""addr:city"": ""Czapielsk"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Pelargonii""}"
206,433,54.26195,18.43723,"{""addr:city"": ""Babid\u00f3\u0142"", ""addr:city:simc"": ""0163819"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Ja\u015bminowy Stok"", ""addr:street:sym_ul"": ""32643"", ""source:addr"": ""kolbudy.e-mapa.net""}"
207,434,54.26158,18.44252,"{""addr:city"": ""Babid\u00f3\u0142"", ""addr:city:simc"": ""0163819"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Le\u015bny Zak\u0105tek"", ""addr:street:sym_ul"": ""36845"", ""source:addr"": ""kolbudy.e-mapa.net""}"
208,435,54.2601859,18.4474075,"{""power"": ""tower""}"
209,439,54.25902,18.48228,"{""addr:city"": ""Pr\u0119gowo"", ""addr:city:simc"": ""1066946"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Dworcowa"", ""addr:street:sym_ul"": ""04434"", ""source:addr"": ""kolbudy.e-mapa.net""}"
210,441,54.2593446,18.4975718,"{""railway"": ""level_crossing""}"
211,442,54.25859,18.50483,"{""addr:city"": ""Bielk\u00f3wko"", ""addr:city:simc"": ""0163831"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""83-050"", ""addr:street"": ""Piaskowe Wzg\u00f3rze"", ""addr:street:sym_ul"": ""39947"", ""source:addr"": ""kolbudy.e-mapa.net""}"
212,443,54.2605353,18.510763,"{""addr:postcode"": ""83-050"", ""name"": ""Bielk\u00f3wko"", ""place"": ""village"", ""teryt:simc"": ""0163831"", ""wikidata"": ""Q634511"", ""wikipedia"": ""pl:Bielk\u00f3wko""}"
213,444,54.260119,18.5194493,"{""man_made"": ""mast"", ""name"": ""GSM"", ""tower:type"": ""communication""}"
214,446,54.26276,18.53625,"{""addr:city"": ""Goszyn"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""83-010"", ""addr:street"": ""Hieronima Derdowskiego"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
215,450,54.26016,18.56404,"{""addr:city"": ""Arciszewo"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""83-010"", ""addr:street"": ""Bajkowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
216,453,54.2606562,18.5927484,"{""railway"": ""level_crossing""}"
217,454,54.260086,18.6016086,"{""highway"": ""turning_circle""}"
218,455,54.25844,18.60494,"{""addr:city"": ""Juszkowo"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Kwiatowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
219,456,54.2619467,18.6112352,"{""addr:city"": ""Juszkowo"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""83-000"", ""addr:street"": ""Cisowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
220,457,54.2615254,18.6221858,"{""leisure"": ""playground""}"
221,458,54.2592809,18.6260911,"{""brand"": ""\u017babka"", ""brand:wikidata"": ""Q2589061"", ""brand:wikipedia"": ""pl:\u017babka (sie\u0107 sklep\u00f3w)"", ""name"": ""\u017babka"", ""opening_hours"": ""Mo-Su 06:00-23:00"", ""shop"": ""convenience""}"
222,459,54.2605337,18.6335925,"{""historic"": ""monument""}"
223,460,54.2608539,18.6461908,"{""name"": ""Pruszcz Gda\u0144ski"", ""name:be"": ""\u041f\u0440\u0443\u0448\u0447-\u0413\u0434\u0430\u043d\u044c\u0441\u043a\u0456"", ""name:de"": ""Praust"", ""name:lt"": ""Gdansko Pru\u0161\u010das"", ""name:pl"": ""Pruszcz Gda\u0144ski"", ""name:ru"": ""\u041f\u0440\u0443\u0449-\u0413\u0434\u0430\u043d\u044c\u0441\u043a\u0438\u0439"", ""name:uk"": ""\u041f\u0440\u0443\u0449-\u0490\u0434\u0430\u043d\u0441\u044c\u043a\u0438\u0439"", ""place"": ""town"", ""population"": ""28858"", ""source:population"": ""http://stat.gov.pl/obszary-tematyczne/ludnosc/ludnosc/powierzchnia-i-ludnosc-w-przekroju-terytorialnym-w-2014-r-,7,11.html"", ""teryt:rm"": ""96"", ""teryt:simc"": ""0934620"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:terc"": ""2204011"", ""teryt:updated_by"": ""teryt2osm combine.py v. 49"", ""wikidata"": ""Q988590"", ""wikipedia"": ""pl:Pruszcz Gda\u0144ski""}"
224,461,54.2605741,18.6503644,"{""bicycle"": ""yes"", ""crossing"": ""marked"", ""highway"": ""crossing""}"
225,462,54.2613309,18.6613757,"{""crossing"": ""unmarked"", ""highway"": ""crossing""}"
226,463,54.261015,18.6644134,"{""maxspeed"": ""30"", ""surface"": ""paving_stones"", ""traffic_calming"": ""table""}"
227,464,54.2594359,18.6735774,"{""bench"": ""yes"", ""bus"": ""yes"", ""covered"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Pruszcz Gda\u0144ski Osiedle Wsch\u00f3d"", ""network"": ""ZTM Gda\u0144sk"", ""operator"": ""ZTM Gda\u0144sk"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
228,465,54.26168,18.68256,"{""addr:city"": ""Rokitnica"", ""addr:housenumber"": ""22"", ""addr:postcode"": ""83-021"", ""addr:street"": ""Bursztynowa"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
229,472,54.26102,18.73866,"{""addr:city"": ""Grabiny-Zameczek"", ""addr:housenumber"": ""23"", ""addr:postcode"": ""83-022"", ""addr:street"": ""\u0141\u0105kowa"", ""source:addr"": ""suchydab.e-mapa.net""}"
230,473,54.26019,18.74769,"{""addr:housenumber"": ""16"", ""addr:place"": ""Wr\u00f3blewo"", ""addr:postcode"": ""83-022"", ""source:addr"": ""suchydab.e-mapa.net""}"
231,474,54.2606861,18.7503694,"{""power"": ""tower""}"
232,477,54.26104,18.77917,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""18"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
233,478,54.25962,18.78627,"{""addr:city:simc"": ""0159730"", ""addr:housenumber"": ""14B"", ""addr:place"": ""Stanis\u0142awowo"", ""addr:postcode"": ""83-020"", ""source:addr"": ""cedrywielkie.e-mapa.net""}"
234,488,54.2603125,18.8634403,"{""power"": ""tower"", ""ref"": ""274""}"
235,495,54.2617202,18.914123,"{""distance"": ""24"", ""highway"": ""milestone"", ""ref"": ""S7"", ""source"": ""GPS""}"
236,496,54.2623692,18.9247958,"{""power"": ""tower""}"
237,497,54.2591999,18.9297918,"{""highway"": ""crossing""}"
238,502,54.266915,18.1919403,"{""railway"": ""switch"", ""ref"": ""8""}"
239,505,54.2672222,18.2180556,"{""is_in:village"": ""Somonino"", ""name"": ""Sarni Dw\u00f3r-Le\u015bnicz\u00f3wka"", ""name:genitive"": ""Sarniego Dworu-Le\u015bnicz\u00f3wki"", ""place"": ""hamlet"", ""source"": ""PRNG"", ""teryt:simc"": ""0172681"", ""wikidata"": ""Q7424341"", ""wikipedia"": ""pl:Sarni Dw\u00f3r-Le\u015bnicz\u00f3wka""}"
240,506,54.2661874,18.228504,"{""historic"": ""wayside_cross""}"
241,507,54.2668179,18.2322599,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:diameter"": ""80"", ""fire_hydrant:position"": ""green"", ""fire_hydrant:type"": ""pillar"", ""source"": ""GPS(APK:StrazakOSM)""}"
242,511,54.26421,18.2638,"{""addr:city:simc"": ""0172712"", ""addr:housenumber"": ""10"", ""addr:place"": ""Wyczechowo"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
243,512,54.2656149,18.2741638,"{""addr:city:simc"": ""0172385"", ""addr:housenumber"": ""43"", ""addr:place"": ""Borcz"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
244,513,54.26727,18.27808,"{""addr:city:simc"": ""0172385"", ""addr:housenumber"": ""44"", ""addr:place"": ""Borcz"", ""addr:postcode"": ""83-312"", ""source:addr"": ""somonino.e-mapa.net""}"
245,514,54.2641327,18.2887433,"{""power"": ""tower""}"
246,515,54.266083,18.2942713,"{""power"": ""tower""}"
247,516,54.2655902,18.3011256,"{""highway"": ""rest_area""}"
248,519,54.2642341,18.3241107,"{""material"": ""steel"", ""power"": ""tower"", ""structure"": ""lattice""}"
249,520,54.2668987,18.332624,"{""material"": ""steel"", ""power"": ""tower"", ""structure"": ""lattice""}"
250,526,54.2645401,18.3788857,"{""name"": ""117"", ""power"": ""tower""}"
251,528,54.26602,18.39448,"{""addr:city"": ""Marszewska Kolonia"", ""addr:housenumber"": ""10H"", ""addr:place"": ""Marszewska Kolonia"", ""addr:postcode"": ""83-047"", ""source:addr"": ""przywidz.e-mapa.net""}"
252,529,54.26394,18.40298,"{""addr:city"": ""Marszewska Kolonia"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""83-047"", ""addr:street"": ""Potokowa"", ""source:addr"": ""przywidz.e-mapa.net""}"
253,530,54.2642852,18.4082479,"{""addr:postcode"": ""83-050"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Czapielsk"", ""place"": ""village"", ""source"": ""http://ump.waw.pl/ retrieved 19:07:52 04/10/10 (UMP-Gdansk/src/cities-Gdansk.pnt-converted.txt)"", ""teryt:simc"": ""0163920"", ""wikidata"": ""Q3323134"", ""wikipedia"": ""pl:Czapielsk""}"
